CIK,Filed As Of Date,Conformed Period Of Report,Keyword Whole,Keyword Item 1
916365,20170223,20161231,1,
916365,20130220,20121229,1,1
916365,20150218,20150218,1,1
916365,20110223,20110223,1,1
916365,20100224,20091226,1,1
916365,20090225,20081227,1,1
916365,20120229,20120229,1,1
916529,20190307,20181231,1,1
916529,20110330,20101231,1,0
916529,20090410,20081231,1,0
916529,20100331,20091231,1,1
916529,20180315,20171231,1,1
916529,20170316,20161231,1,1
916529,20130401,20121231,1,0
916529,20140331,20131231,1,1
916529,20160315,20151231,1,0
916529,20150320,20141231,1,0
916529,20120416,20111231,1,0
916540,20170228,20161231,1,1
916540,20190227,20181229,1,1
916540,20160301,20160102,1,1
916540,20180227,20171230,1,1
916540,20150304,20150103,1,1
916540,20100303,20100102,1,1
916540,20090304,20090103,1,1
916540,20110302,20110101,1,1
916540,20130227,20121229,1,1
916540,20140226,20131228,1,1
916540,20120229,20111231,1,1
916789,20110516,20110228,1,1
916789,20100513,20100228,1,1
916789,20090514,20090228,1,1
916789,20190429,20190228,1,1
916789,20160429,20160229,1,1
916789,20180430,20180228,1,1
916789,20140429,20140228,1,1
916789,20120430,20120229,1,1
916789,20170501,20170228,1,1
916789,20150429,20150228,1,1
916789,20130429,20130228,1,1
916863,20150302,20141231,1,1
916863,20130301,20121231,1,1
916863,20140227,20131231,1,1
916863,20100226,20091231,1,1
916863,20090226,20081231,1,1
916863,20110224,20101231,1,1
916863,20120229,20111231,1,1
917225,20190301,20181231,1,
917225,20170313,20161231,1,
917225,20090313,20081231,1,
917225,20160303,20151231,1,
917225,20110311,20101231,1,
917225,20100216,20091231,1,
917225,20180314,20171231,1,
917225,20130308,20121231,1,
917225,20120312,20111231,1,
917225,20140307,20131231,1,
917225,20150330,20141231,1,
917470,20190215,20181231,1,1
917470,20170302,20161231,1,1
917470,20180302,20171231,1,1
917470,20160225,20151231,1,1
917470,20150226,20141231,1,1
917470,20110224,20101231,1,1
917470,20090302,20081231,1,1
917470,20100225,20091231,1,1
917470,20120223,20111231,1,1
917470,20130221,20121231,1,1
917470,20140227,20131231,1,1
917491,20110225,20101231,1,0
917491,20100226,20091231,1,0
917491,20120228,20111231,1,0
917491,20140226,20131231,1,
917491,20130227,20121231,1,0
917491,20160229,20151231,1,
917491,20170224,20161231,1,1
917491,20150225,20141231,1,
917491,20190221,20181231,1,1
917491,20180221,20171231,1,1
917491,20090227,20081231,1,0
917520,20170223,20161231,1,1
917520,20180301,20171231,1,1
917520,20190226,20181231,1,1
917520,20100301,20091231,1,1
917520,20090303,20081231,1,1
917520,20120227,20111231,1,1
917520,20140227,20131231,1,1
917520,20110224,20101231,1,1
917520,20130226,20121231,1,1
917520,20150227,20141231,1,1
917520,20160226,20151231,1,1
917523,20110325,20101231,1,1
917523,20180308,20171231,1,1
917523,20100330,20091231,1,1
917523,20120328,20111231,1,1
917523,20090327,20081231,1,1
917523,20170309,20161231,1,1
917523,20160310,20151231,1,1
917523,20130416,20121231,1,1
917523,20150316,20141231,1,
917523,20140314,20131231,1,
917968,20110318,20110102,1,1
917968,20120309,20120101,1,
917968,20100319,20100103,1,1
917968,20090313,20081228,1,1
918160,20090224,20081231,1,1
918160,20180215,20171231,1,
918160,20100223,20091231,1,1
918160,20170217,20161231,1,
918160,20110222,20101231,1,1
918160,20140221,20131231,1,1
918160,20190215,20181231,1,
918160,20150220,20141231,1,1
918160,20160219,20151231,1,1
918160,20130228,20121231,1,1
918160,20120227,20111231,1,1
918251,20160614,20160331,1,
918251,20180614,20180331,1,1
918251,20140616,20140331,1,1
918251,20130617,20130331,1,1
918251,20150615,20150331,1,
918251,20190628,20190331,1,1
918251,20170614,20170331,1,1
918251,20100614,20100331,1,1
918251,20090615,20090331,1,1
918251,20110613,20110331,1,
918251,20120928,20120331,1,
918386,20090521,20090329,1,1
918386,20100520,20100328,1,1
918386,20110526,20110403,1,1
918386,20160526,20160403,1,1
918386,20150526,20150329,1,1
918386,20140523,20140330,1,1
918386,20130523,20130331,1,1
918386,20120525,20120401,1,1
918541,20180402,20171231,1,1
918541,20190318,20181231,1,1
918541,20120315,20111231,1,1
918541,20160315,20151231,1,1
918541,20170316,20161231,1,1
918541,20140314,20131231,1,1
918541,20130315,20121231,1,1
918541,20150316,20141231,1,1
918541,20090331,20081231,1,1
918541,20110315,20101231,1,1
918541,20100331,20091231,1,1
918580,20100330,20091231,1,
918580,20110329,20101231,1,
918580,20090330,20081231,1,1
918580,20180323,20171231,1,1
918580,20170324,20161231,1,
918580,20130326,20121231,1,
918580,20120329,20111231,1,
918580,20190326,20181231,1,1
918580,20160324,20151231,1,1
918580,20140331,20131231,1,
918580,20150319,20141231,1,
918646,20160525,20160331,1,
918646,20190523,20190331,1,1
918646,20140523,20140331,1,1
918646,20150522,20150331,1,
918646,20170524,20170331,1,
918646,20180523,20180331,1,
918646,20110526,20110331,1,1
918646,20100528,20100331,1,1
918646,20090527,20090331,1,1
918646,20130524,20130331,1,1
918646,20120525,20120331,1,1
918946,20110225,20101231,1,1
918946,20090225,20081231,1,1
918946,20100226,20091231,1,1
918946,20120229,20111231,1,1
918965,20110829,20110630,1,1
918965,20090827,20090630,1,1
918965,20100826,20100630,1,1
918965,20190822,20190630,1,1
918965,20180828,20180630,1,1
918965,20150827,20150630,1,1
918965,20170829,20170630,1,1
918965,20140828,20140630,1,1
918965,20160829,20160630,1,1
918965,20120824,20120630,1,1
918965,20130826,20130630,1,1
919012,20190314,20190202,1,1
919012,20100326,20100130,1,1
919012,20090330,20090131,1,1
919012,20110311,20110129,1,1
919012,20140313,20140201,1,1
919012,20130312,20130202,1,1
919012,20160310,20160130,1,1
919012,20170310,20170128,1,1
919012,20150311,20150131,1,1
919012,20180316,20180203,1,1
919012,20120315,20120128,1,1
919013,20110315,20101231,0,0
919013,20100316,20091231,0,0
919013,20090316,20081231,0,0
919013,20120330,20111231,0,0
919013,20130318,20121231,0,0
919013,20150309,20141231,0,0
919013,20140314,20131231,0,0
919130,20150612,20140930,1,
919130,20161028,20150930,1,1
919130,20110107,20100930,1,1
919130,20091229,20090930,1,1
919130,20120113,20110930,1,1
919130,20130115,20120930,1,1
919130,20140219,20130930,1,1
919443,20100305,20091231,1,1
919443,20110304,20101231,1,1
919443,20120302,20111231,1,1
919443,20090306,20081231,1,1
919722,20110309,20101231,1,1
919722,20090316,20081231,1,1
919722,20100315,20091231,1,1
919722,20120315,20111231,1,1
919722,20130318,20121231,1,1
919745,20110325,20101231,1,1
919745,20100310,20091231,1,1
919745,20150303,20141231,1,1
919745,20140204,20131231,1,1
919745,20130328,20121231,1,1
919745,20120217,20111231,1,1
919745,20090331,20081231,1,1
919956,20100309,20091231,1,1
919956,20110307,20101231,1,1
919956,20090310,20081231,1,1
919956,20180301,20171231,1,1
919956,20170302,20161231,1,1
919956,20160303,20151231,1,1
919956,20140306,20131231,1,1
919956,20130307,20121231,1,1
919956,20150305,20141231,1,1
919956,20190228,20181231,1,1
919956,20120307,20111231,1,1
920033,20110330,20110129,1,1
920033,20090408,20090131,1,1
920033,20100331,20100130,1,1
920033,20130403,20130202,1,1
920033,20120328,20120128,1,1
920033,20140402,20140201,1,1
920148,20190228,20181231,1,1
920148,20180227,20171231,1,1
920148,20110301,20101231,1,1
920148,20100224,20091231,1,1
920148,20130226,20121231,1,1
920148,20090226,20090226,1,1
920148,20150226,20141231,1,1
920148,20140225,20131231,1,1
920148,20120224,20111231,1,1
920148,20160229,20151231,1,1
920148,20170227,20161231,1,1
920321,20090319,20090103,1,1
920321,20110302,20110101,1,1
920321,20100303,20100102,1,1
920321,20120302,20111231,1,1
920321,20160226,20160102,1,1
920321,20170223,20161231,1,1
920321,20130304,20121229,1,1
920321,20150218,20141227,1,1
920321,20140226,20131228,1,1
920371,20190227,20181231,1,1
920371,20180301,20171231,1,1
920371,20130228,20121231,1,1
920371,20100226,20091231,1,1
920371,20110228,20101231,1,1
920371,20090302,20081231,1,1
920371,20160229,20151231,1,1
920371,20170228,20161231,1,1
920371,20120228,20111231,1,1
920371,20150302,20141231,1,1
920371,20140307,20131231,1,1
920448,20110304,20101231,1,1
920448,20170330,20161231,1,1
920448,20180402,20171231,1,1
920448,20140314,20131231,1,1
920448,20090226,20081231,1,1
920448,20160414,20151231,1,1
920448,20100305,20091231,1,1
920448,20120308,20111231,1,1
920448,20130315,20121231,1,1
920448,20190401,20181231,1,1
920448,20150313,20141231,1,1
920465,20110414,20101231,1,1
920465,20140331,20131231,1,1
920465,20100415,20091231,1,1
920465,20120330,20111231,1,1
920465,20190304,20181231,1,1
920465,20090331,20081231,1,1
920465,20180222,20171231,1,1
920465,20160225,20151231,1,1
920465,20130401,20121231,1,1
920465,20150316,20141231,1,1
920465,20170223,20161231,1,1
920527,20090520,20090327,0,0
920527,20100526,20100402,0,0
920527,20110526,20110401,1,1
920527,20120529,20120330,1,1
920707,20110304,20101231,1,1
920707,20090306,20081231,1,1
920707,20100305,20091231,1,1
920707,20120313,20111231,1,1
920707,20130313,20121231,1,1
921299,20150326,20141231,1,1
921299,20190227,20181231,1,1
921299,20170301,20161231,1,1
921299,20180227,20171231,1,1
921299,20160229,20151231,1,1
921500,20110527,20110331,1,1
921500,20100521,20100331,1,1
921500,20090527,20090331,1,1
921500,20120601,20120331,1,1
921500,20130528,20130331,1,1
921503,20110408,20110131,1,1
921503,20090414,20090131,1,1
921503,20100409,20100131,1,1
921503,20130314,20121231,1,1
921503,20120314,20111231,1,1
921503,20150316,20141231,1,1
921503,20140314,20131231,1,1
921691,20110307,20101231,1,1
921691,20100308,20091231,1,1
921691,20120309,20111231,1,1
921691,20090312,20081231,1,1
921738,20100226,20091231,1,1
921738,20110225,20101231,1,1
921738,20160315,20151231,1,1
921738,20130222,20121231,1,1
921738,20120224,20111231,1,1
921738,20090302,20081231,1,1
921738,20180301,20171231,1,1
921738,20170224,20161231,1,1
921738,20150227,20141231,1,1
921738,20140227,20131231,1,1
921738,20190228,20181231,1,1
922237,20110330,20101231,1,1
922237,20100326,20091231,1,1
922237,20090331,20081231,1,1
922237,20120329,20111231,1,1
922237,20150415,20141231,1,1
922237,20140502,20131231,1,1
922237,20130416,20121231,1,1
1012493,20191015,20190731,1,1
1012493,20090928,20090731,1,1
1012493,20100928,20100731,1,1
1012493,20180927,20180731,1,1
1012493,20150929,20150731,1,1
1012493,20121001,20120731,1,1
1012493,20110926,20110731,1,1
922360,20130926,20130731,1,1
1012493,20140929,20140731,1,1
1012493,20160928,20160731,1,1
1012493,20170928,20170731,1,1
922475,20090218,20081231,1,1
922475,20100219,20091231,1,1
922475,20120224,20111231,1,1
922475,20110218,20101231,1,1
922475,20130222,20121231,1,1
922475,20160315,20151231,1,1
922475,20150529,20141231,1,1
922475,20141016,20131231,1,1
922521,20190327,20181231,1,1
922521,20180402,20171231,1,1
922521,20110314,20101231,1,0
922521,20100312,20091231,1,0
922521,20090312,20081231,1,0
922521,20120313,20111231,1,0
922521,20170310,20161231,1,1
922521,20130318,20121231,1,0
922521,20160217,20151231,1,1
922521,20140313,20131231,1,1
922521,20150225,20141231,1,1
922612,20110809,20110531,1,1
922612,20120809,20120531,1,1
922612,20150812,20150531,1,1
922612,20170815,20170531,1,1
922612,20090804,20090531,1,1
922612,20160805,20160531,1,1
922612,20180821,20180531,1,1
922612,20190821,20190531,1,1
922612,20100730,20100531,1,1
922612,20140808,20140531,1,1
922612,20130814,20130531,1,1
922717,20090612,20090331,1,1
922717,20100614,20100331,1,1
922717,20120315,20111231,1,1
922717,20140317,20131231,1,1
922717,20130315,20121231,1,1
922863,20110311,20101231,1,1
922863,20090313,20081231,1,1
922863,20100312,20091231,1,1
922863,20120305,20111231,1,1
922863,20140311,20131231,1,1
922863,20150313,20141231,1,1
922863,20130313,20121231,1,1
923120,20171027,20170831,1,1
923120,20181026,20180831,1,1
923120,20161025,20160831,1,1
923120,20151030,20150831,1,1
923120,20191029,20190831,1,1
923120,20141030,20140831,1,1
923120,20121101,20120831,1,1
923120,20131031,20130831,1,1
923120,20101110,20100831,1,1
923120,20091112,20090831,1,1
923120,20111104,20110831,1,1
923571,20190306,20181231,1,1
924168,20110331,20101231,1,1
924168,20090331,20081231,1,1
924168,20100331,20091231,1,1
924168,20170223,20161231,1,0
924168,20180222,20171231,1,0
924168,20190401,20181231,1,0
924168,20120330,20111231,1,1
924168,20130327,20121231,1,1
924168,20150312,20141231,1,0
924168,20140327,20131231,1,1
924168,20160310,20151231,1,0
924383,20161207,20160930,1,1
924383,20171213,20170930,1,
924383,20151203,20150930,1,1
924383,20191210,20190930,1,1
924383,20181221,20180930,1,1
924383,20111205,20110930,1,1
924383,20101201,20100930,1,1
924383,20091201,20090930,1,1
924383,20121204,20120930,1,1
924383,20141120,20140930,1,1
924383,20131121,20130930,1,1
924822,20190306,20181231,1,1
924822,20170315,20161231,1,
924822,20100310,20091231,1,1
924822,20120307,20111231,1,1
924822,20140305,20131231,1,1
924822,20180307,20171231,1,0
924822,20110308,20101231,1,1
924822,20160309,20151231,1,1
924822,20090311,20081231,1,1
924822,20150304,20141231,1,1
924822,20130306,20121231,1,1
925528,20170310,20161231,1,1
925528,20180316,20171231,1,1
925528,20190315,20181231,1,1
925528,20160311,20151231,1,1
925528,20110307,20101231,1,1
925528,20090305,20081231,1,1
925528,20100301,20091231,1,1
925528,20130305,20121231,1,1
925528,20120305,20111231,1,1
925528,20140228,20131231,1,
925528,20150316,20141231,1,1
926282,20180223,20171231,1,1
926282,20190228,20181231,1,
926282,20090227,20081231,1,
926282,20100226,20091231,1,
926282,20110225,20101231,1,
926282,20150224,20141231,1,
926282,20120229,20111231,1,1
926282,20130228,20121231,1,1
926282,20170224,20161231,1,1
926282,20140227,20131231,1,
926282,20160224,20151231,1,1
926326,20190227,20181231,1,1
926326,20110311,20101231,1,1
926326,20120308,20111231,1,1
926326,20180227,20171231,1,1
926326,20100224,20091231,1,1
926326,20090224,20081231,1,1
926326,20170228,20161231,1,1
926326,20140317,20131231,1,1
926326,20160226,20151231,1,1
926326,20130311,20121231,1,1
926326,20150330,20141231,1,1
926423,20110406,20110131,1,1
926423,20100409,20100131,1,1
926423,20180413,20180131,1,1
926423,20160407,20160131,1,1
926423,20190405,20190131,1,1
926423,20150408,20150131,1,1
926423,20170407,20170131,1,1
926423,20130404,20130131,1,1
926423,20140403,20140131,1,1
926423,20120404,20120131,1,1
926423,20090415,20090131,1,1
926617,20100520,20091231,1,1
926617,20100520,20081231,1,1
926617,20120327,20111231,1,1
926617,20170331,20161231,1,1
926617,20150331,20141231,1,1
926617,20190328,20181231,1,1
926617,20180313,20171231,1,1
926617,20140331,20131231,1,1
926617,20130301,20121231,1,1
926617,20110228,20101231,1,1
926617,20160330,20151231,1,1
927003,20190221,20181231,1,1
927003,20170224,20161231,1,1
927003,20120302,20111231,1,1
927003,20160225,20151231,1,1
927003,20140303,20131231,1,1
927003,20180215,20171231,1,1
927003,20150226,20141231,1,1
927003,20130306,20121231,1,1
927003,20090227,20081231,1,1
927003,20110302,20101231,1,1
927003,20100226,20091231,1,1
927066,20090227,20081231,1,1
927066,20170224,20161231,1,1
927066,20190222,20181231,1,
927066,20110225,20101231,1,1
927066,20180223,20171231,1,1
927066,20160226,20151231,1,1
927066,20100225,20091231,1,1
927066,20130301,20121231,1,1
927066,20150226,20141231,1,
927066,20120224,20111231,1,1
927066,20140221,20131231,1,1
927355,20190611,20190331,1,1
927355,20170607,20170326,1,1
927355,20140529,20140330,1,1
927355,20160606,20160327,1,1
927355,20150602,20150329,1,
927355,20180601,20180401,1,1
927355,20110524,20110327,1,1
927355,20090527,20090329,1,1
927355,20100527,20100328,1,1
927355,20120531,20120401,1,1
927355,20130529,20130331,1,1
927653,20190515,20190331,1,1
927653,20180524,20180331,1,1
927653,20170522,20170331,1,1
927653,20110505,20110331,1,1
927653,20160505,20160331,1,1
927653,20090505,20090331,1,1
927653,20100504,20100331,1,1
927653,20120502,20120331,1,1
927653,20130507,20130331,1,1
927653,20150512,20150331,1,1
927653,20140514,20140331,1,1
927720,20190401,20181231,1,1
927720,20180523,20171231,1,1
927720,20170420,20161231,1,
927720,20160413,20151231,1,1
927720,20100325,20091231,1,1
927720,20090323,20081231,1,1
927720,20110331,20101231,1,1
927720,20120330,20111231,1,1
927720,20130401,20121231,1,1
927720,20140415,20131231,1,1
927720,20150331,20141231,1,1
928022,20100312,20091231,1,
928022,20110315,20101231,1,
928022,20090320,20081231,1,
928022,20120315,20111231,1,
928022,20190227,20181231,1,1
928022,20160303,20151231,1,1
928022,20170228,20161231,1,1
928022,20140313,20131231,1,1
928022,20150305,20141231,1,1
928022,20130314,20121231,1,1
928022,20180228,20171231,1,1
928054,20180308,20171231,1,1
928054,20190308,20181231,1,1
928054,20110316,20101231,1,
928054,20100331,20091231,1,1
928054,20090316,20081231,1,1
928054,20120307,20111231,1,1
928054,20160127,20151231,1,1
928054,20130313,20121231,1,1
928054,20170208,20161231,1,1
928054,20140210,20131231,1,1
928054,20150127,20141231,1,1
928421,20110311,20101231,1,1
928421,20100305,20091231,1,1
928421,20090306,20081231,1,1
